Gene	ID	Subset	omega_A	omega_B	pos_A	pos_B	puri_A	puri_B	log2_omega_ratio	cand
Morus_002632-R1	C	22	0.37953754867866	0.144706215463197	FALSE	FALSE	FALSE	TRUE	1.3911157321783	purifying
Morus_002634-R1	C	22	1.04226757682738	0.0578504976522499	FALSE	FALSE	FALSE	TRUE	4.17125252176843	purifying
Morus_002647-R1	C	22	0.345571788088435	0.0421817847776621	FALSE	FALSE	FALSE	TRUE	3.0342933988299	purifying
Morus_002650-R1	C	22	0.135638736614338	0.0754398860399116	FALSE	FALSE	FALSE	TRUE	0.84636985000193	purifying
Morus_002662-R1	C	22	0.763747381278418	0.172932017109208	FALSE	FALSE	FALSE	TRUE	2.14289053001951	purifying
Morus_002666-R1	C	22	0.481195300184746	0.183808409202077	FALSE	FALSE	FALSE	TRUE	1.38841978065932	purifying
Morus_002681-R1	C	22	0.0993602383609001	0.0559426489244967	FALSE	FALSE	TRUE	TRUE	0.828720066450314	purifying
Morus_002685-R1	C	22	0.154836279285213	0.0259352375702191	FALSE	FALSE	FALSE	TRUE	2.5777580550543	purifying
Morus_002693-R1	C	22	0.254724872279197	0.128655606282854	FALSE	FALSE	TRUE	TRUE	0.98542551140757	purifying
Morus_002696-R1	C	22	0.127726382792577	0.0638164787045525	FALSE	FALSE	FALSE	TRUE	1.00105564451518	purifying
Morus_002699-R1	C	22	0.667534904961476	0.0820534937578818	FALSE	FALSE	FALSE	TRUE	3.02420660763833	purifying
Morus_002701-R1	C	22	0.761998573049416	0.209103516956312	FALSE	FALSE	FALSE	TRUE	1.86557096894489	purifying
Morus_002710-R1	C	22	0.336362976856216	0.076708167111139	FALSE	FALSE	FALSE	TRUE	2.13256682367989	purifying
Morus_002734-R1	C	22	0.368598192231638	0.0284143841767421	FALSE	FALSE	FALSE	TRUE	3.69735564197528	purifying
Morus_002739-R1	C	22	0.431319880842247	0.200797016037263	FALSE	FALSE	FALSE	TRUE	1.10302038565352	purifying
Morus_002741-R1	C	22	0.435577059851969	0.0271068443611591	FALSE	FALSE	FALSE	TRUE	4.00619889796729	purifying
Morus_002746-R1	C	22	0.262272886098747	0.10444447947288	FALSE	FALSE	FALSE	TRUE	1.3283324295848	purifying
Morus_002764-R1	C	22	0.69542427482327	0.399393728107944	FALSE	FALSE	FALSE	TRUE	0.800081749817759	purifying
Morus_002786-R1	C	22	0.570909354395903	0.175079690182604	FALSE	FALSE	FALSE	TRUE	1.705249965073	purifying
Morus_002805-R2	C	22	0.371624249441	0.16742117826084	FALSE	FALSE	FALSE	TRUE	1.15036260847641	purifying
Morus_002809-R1	C	22	0.302486817056928	0.128552169595853	FALSE	FALSE	FALSE	TRUE	1.23451830942472	purifying
Morus_002822-R1	C	22	0.206664312482226	0.0746990485886643	FALSE	FALSE	TRUE	TRUE	1.46812750740986	purifying
Morus_002860-R1	C	22	0.141692458058394	0.0960223270628074	FALSE	FALSE	FALSE	TRUE	0.561321164513324	purifying
Morus_002862-R1	C	22	0.239576141193408	0.160985086806132	FALSE	FALSE	TRUE	TRUE	0.573557193357149	purifying
Morus_002882-R1	C	22	0.52049181677598	0.0702271396137529	FALSE	FALSE	FALSE	TRUE	2.8897749017129	purifying
Morus_002889-R1	C	22	0.542169219902335	0.099326625719743	FALSE	FALSE	FALSE	TRUE	2.44849080383764	purifying
Morus_002915-R1	C	22	0.153460357484335	0.0951642174729149	FALSE	FALSE	FALSE	TRUE	0.689374905334664	purifying
Morus_002917-R1	C	22	0.142052917135082	0.0311207599726819	FALSE	FALSE	TRUE	TRUE	2.19047926171842	purifying
Morus_002922-R1	C	22	0.770186445271665	0.182886730887022	FALSE	FALSE	FALSE	TRUE	2.07425732697252	purifying
Morus_002932-R1	C	22	0.160869594414609	0.022456154980788	FALSE	FALSE	FALSE	TRUE	2.8407088405692	purifying
Morus_002939-R1	C	22	0.712709375963515	0.219609098257551	FALSE	FALSE	FALSE	TRUE	1.69837607822641	purifying
Morus_002944-R1	C	22	0.31336055565492	0.162885606728565	FALSE	FALSE	FALSE	TRUE	0.94396446484011	purifying
Morus_002959-R1	C	22	0.221682615499841	0.0528519962940699	FALSE	FALSE	FALSE	TRUE	2.06846576715735	purifying
Morus_002966-R1	C	22	0.155126349190214	0.080672184013694	FALSE	FALSE	FALSE	TRUE	0.943300538832301	purifying
Morus_002968-R1	C	22	0.396159407527977	0.140276621869838	FALSE	FALSE	FALSE	TRUE	1.49780646880164	purifying
Morus_002970-R1	C	22	0.725645499134357	0.165165656725446	FALSE	FALSE	FALSE	TRUE	2.13535118294502	purifying
Morus_002973-R1	C	22	0.456978110302033	0.0619075016753109	FALSE	FALSE	TRUE	TRUE	2.88393891593231	purifying
Morus_002981-R1	C	22	0.322984577745378	0.0525781018530082	FALSE	FALSE	FALSE	TRUE	2.61893131444154	purifying
Morus_002986-R1	C	22	0.53550890752392	0.103274671187393	FALSE	FALSE	FALSE	TRUE	2.37442410575568	purifying
Morus_002988-R1	C	22	0.320375035925283	0.213116150162349	FALSE	FALSE	FALSE	TRUE	0.588121809107434	purifying
Morus_002991-R1	J	22	0.197853973574725	0.419722097913029	FALSE	FALSE	TRUE	TRUE	-1.08499838177079	purifying
Morus_002998-R1	C	22	0.222674609427626	0.0903636057735421	FALSE	FALSE	TRUE	TRUE	1.30112331878773	purifying
Morus_003004-R1	C	22	0.819156800699121	0.165489126716254	FALSE	FALSE	FALSE	TRUE	2.30740320550976	purifying
Morus_003014-R1	C	22	0.370374759699829	0.111853281569092	FALSE	FALSE	FALSE	TRUE	1.72737820213134	purifying
Morus_003016-R1	C	22	0.162511249846411	0.11025352248302	FALSE	FALSE	TRUE	TRUE	0.559714843113474	purifying
Morus_003017-R1	C	22	0.315701827642905	0.192563409804602	FALSE	FALSE	FALSE	TRUE	0.713229019058487	purifying
Morus_003019-R1	C	22	0.39322618731892	0.129696733014537	FALSE	FALSE	FALSE	TRUE	1.60021726330241	purifying
Morus_003022-R3	C	22	0.128184834530376	0.058839453162834	FALSE	FALSE	FALSE	TRUE	1.12336984391217	purifying
Morus_003024-R1	C	22	0.207319024737225	0.0751606570280302	FALSE	FALSE	FALSE	TRUE	1.46380292871817	purifying
Morus_003051-R1	C	22	0.485103310854944	0.109876936529978	FALSE	FALSE	FALSE	TRUE	2.14240343361104	purifying
Morus_003063-R1	C	22	0.878705757740318	0.10151400872346	FALSE	FALSE	FALSE	TRUE	3.11370131717942	purifying
Morus_003064-R1	C	22	0.145228321752449	0.0801977762856891	FALSE	FALSE	FALSE	TRUE	0.856688688981062	purifying
Morus_003066-R1	C	22	0.655234281901191	0.179152080202332	FALSE	FALSE	FALSE	TRUE	1.87082604553222	purifying
Morus_003067-R1	C	22	0.142487022333784	0.0478221314649595	FALSE	FALSE	TRUE	TRUE	1.57508018662544	purifying
Morus_003080-R1	C	22	0.189387313599516	0.0802456760464272	FALSE	FALSE	FALSE	TRUE	1.23884413155469	purifying
Morus_003102-R1	C	22	0.503142893075682	0.170356166246276	FALSE	FALSE	FALSE	TRUE	1.56241401657037	purifying
Morus_003125-R1	C	22	0.411397385983163	0.223052177495107	FALSE	FALSE	FALSE	TRUE	0.883151394859546	purifying
Morus_003130-R1	C	22	0.06192691915464	0.0410345311208297	FALSE	FALSE	TRUE	TRUE	0.593728205698568	purifying
Morus_003147-R1	C	22	0.294456382146818	0.121281203017182	FALSE	FALSE	FALSE	TRUE	1.27969797419356	purifying
Morus_003155-R1	C	22	0.30716819959237	0.0880170229323279	FALSE	FALSE	FALSE	TRUE	1.80317438465265	purifying
Morus_003179-R1	C	22	0.214974664690047	0.0296520812204316	FALSE	FALSE	FALSE	TRUE	2.85796137123525	purifying
Morus_003189-R1	C	22	0.134087681966721	0.0929213963333476	FALSE	FALSE	FALSE	TRUE	0.529093970558704	purifying
Morus_003190-R1	C	22	0.504375962879014	0.105621061218162	FALSE	FALSE	FALSE	TRUE	2.2556019806261	purifying
Morus_003208-R1	C	22	0.033674749342315	0.022943648584003	FALSE	FALSE	TRUE	TRUE	0.553572374732347	purifying
Morus_003211-R1	C	22	0.624134017522517	0.0548872908040673	FALSE	FALSE	FALSE	TRUE	3.50731181001687	purifying
Morus_003231-R1	C	22	0.0906957910023358	0.0552955298043155	FALSE	FALSE	TRUE	TRUE	0.713872744950381	purifying
Morus_003236-R1	C	22	0.311880831388808	0.151280869771987	FALSE	FALSE	FALSE	TRUE	1.04376532244495	purifying
Morus_003247-R1	C	22	0.917504113922093	0.0893137423516702	FALSE	FALSE	FALSE	TRUE	3.36076054744481	purifying
Morus_003262-R1	C	22	1.06084763910101	0.103629158125218	FALSE	FALSE	FALSE	TRUE	3.35571557239529	purifying
Morus_003269-R1	C	22	0.765318222034573	0.0832611572985528	FALSE	FALSE	FALSE	TRUE	3.20034423363211	purifying
Morus_003275-R1	C	22	0.126338465206882	0.0564092875879586	FALSE	FALSE	TRUE	TRUE	1.1632893293111	purifying
Morus_003316-R1	C	22	0.339518029864275	0.179466885193016	FALSE	FALSE	FALSE	TRUE	0.919770523888005	purifying
Morus_003329-R1	C	22	0.394740915058637	0.045243532432992	FALSE	FALSE	FALSE	TRUE	3.12512258425475	purifying
Morus_003330-R1	C	22	0.26210695938576	0.0796926005922992	FALSE	FALSE	FALSE	TRUE	1.7176379779609	purifying
Morus_003355-R1	C	22	0.819621001494726	0.448670046024113	FALSE	FALSE	FALSE	TRUE	0.869302081153568	purifying
Morus_003363-R1	C	22	0.371680079686701	0.143331486892835	FALSE	FALSE	FALSE	TRUE	1.37470579459733	purifying
Morus_003372-R1	C	22	0.317879623784293	0.0310274211592005	FALSE	FALSE	FALSE	TRUE	3.35686484457157	purifying
Morus_003382-R1	C	22	1.59702123750668	0.108928992305305	FALSE	FALSE	FALSE	TRUE	3.87392360325024	purifying
Morus_003383-R1	C	22	0.454151492165706	0.270811574989076	FALSE	FALSE	FALSE	TRUE	0.745884216598294	purifying
Morus_003384-R1	C	22	1.49507329098271	0.075153972415679	FALSE	FALSE	FALSE	TRUE	4.31422303651502	purifying
Morus_003389-R1	C	22	0.898508549685006	0.169371732578349	FALSE	FALSE	FALSE	TRUE	2.40733911655242	purifying
Morus_003402-R1	C	22	0.488346187411813	0.142370888751407	FALSE	FALSE	FALSE	TRUE	1.77825005164533	purifying
Morus_003406-R1	C	22	1.08078743299063	0.0892759473389279	FALSE	FALSE	FALSE	TRUE	3.59766745666265	purifying
Morus_003423-R1	C	22	0.435504870911754	0.274437545768193	FALSE	FALSE	FALSE	TRUE	0.666210984810621	purifying
Morus_003445-R1	C	22	0.651153783728254	0.232855622920174	FALSE	FALSE	FALSE	TRUE	1.48356258625805	purifying
Morus_003458-R1	C	22	0.536589895228097	0.0256891109933562	FALSE	FALSE	FALSE	TRUE	4.38459101700814	purifying
Morus_003467-R1	C	22	0.171476654571038	0.106151950085156	FALSE	FALSE	TRUE	TRUE	0.691881301441596	purifying
Morus_003474-R1	C	22	0.248783224272849	0.0958044886376859	FALSE	FALSE	TRUE	TRUE	1.37672405033806	purifying
Morus_003505-R1	C	22	0.633360062271212	0.0235102256677873	FALSE	FALSE	FALSE	TRUE	4.75166560616383	purifying
Morus_003506-R1	C	22	0.228087147317065	0.091301226594926	FALSE	FALSE	FALSE	TRUE	1.32087900577615	purifying
Morus_003508-R1	C	22	0.518140920280536	0.199130400407616	FALSE	FALSE	FALSE	TRUE	1.37963103710382	purifying
Morus_003519-R1	C	22	0.426149357704258	0.0809894132254898	FALSE	FALSE	TRUE	TRUE	2.39555391859138	purifying
Morus_003525-R3	C	22	0.320942613623412	0.080884637923543	FALSE	FALSE	FALSE	TRUE	1.98837772944466	purifying
Morus_003547-R1	C	22	0.353233376358031	0.0967251163533779	FALSE	FALSE	FALSE	TRUE	1.86865920272983	purifying
Morus_003563-R1	C	22	0.390015550115883	0.135532169101416	FALSE	FALSE	FALSE	TRUE	1.52489632444589	purifying
Morus_003580-R1	C	22	0.318332964183626	0.181418117009325	FALSE	FALSE	FALSE	TRUE	0.811218024101755	purifying
Morus_003609-R1	C	22	0.561852651792126	0.271808328948682	FALSE	FALSE	FALSE	TRUE	1.04760216234699	purifying
Morus_003610-R1	C	22	1.28731715447259	0.242381516998236	FALSE	FALSE	FALSE	TRUE	2.40901593782641	purifying
Morus_003648-R1	C	22	0.0906653502145238	0.0605288454587384	FALSE	FALSE	FALSE	TRUE	0.582928464990868	purifying
Morus_003650-R1	J	22	0.339846551036797	1.10896282511885	FALSE	FALSE	TRUE	FALSE	-1.70625561730708	purifying
Morus_003661-R1	C	22	0.315456186554342	0.0655675227603133	FALSE	FALSE	FALSE	TRUE	2.26638635060065	purifying
Morus_003688-R1	C	22	0.178534709046256	0.0384947611356778	FALSE	FALSE	FALSE	TRUE	2.21347055307825	purifying
Morus_003693-R1	C	22	0.264837478376727	0.0503545821369511	FALSE	FALSE	FALSE	TRUE	2.3949123282001	purifying
Morus_003707-R1	C	22	0.113072256738562	0.0304313348434785	FALSE	FALSE	FALSE	TRUE	1.89361547208292	purifying
Morus_003710-R1	C	22	0.288283932902596	0.0846799525422051	FALSE	FALSE	FALSE	TRUE	1.76739806658668	purifying
Morus_003713-R1	C	22	0.35016222594427	0.0449897649542953	FALSE	FALSE	FALSE	TRUE	2.9603547253831	purifying
Morus_003714-R1	C	22	0.173617246570757	0.0977903693365657	FALSE	FALSE	FALSE	TRUE	0.828145970792229	purifying
Morus_003717-R1	C	22	0.321300104098237	0.0169366092245898	FALSE	FALSE	FALSE	TRUE	4.24570447272742	purifying
Morus_003718-R1	C	22	0.337792688178275	0.028397398612644	FALSE	FALSE	FALSE	TRUE	3.57230741946766	purifying
Morus_003723-R1	C	22	0.20703504215438	0.132431727511812	FALSE	FALSE	TRUE	TRUE	0.644626175607908	purifying
Morus_003730-R1	C	22	0.162259293193485	0.107809626547692	FALSE	FALSE	TRUE	TRUE	0.589815103995483	purifying
Morus_003735-R2	C	22	0.4533684007982	0.122487460096718	FALSE	FALSE	FALSE	TRUE	1.88804978262684	purifying
Morus_003740-R1	C	22	0.33375251106791	0.208148694007543	FALSE	FALSE	FALSE	TRUE	0.681164184737193	purifying
Morus_003749-R1	C	22	0.341415729074319	0.161805095195291	FALSE	FALSE	FALSE	TRUE	1.07727248654607	purifying
Morus_003783-R1	C	22	1.09232988992083	0.515756286509421	FALSE	FALSE	FALSE	TRUE	1.08264721806009	purifying
Morus_003786-R1	C	22	0.295681871955497	0.149017387419293	FALSE	FALSE	FALSE	TRUE	0.988565120717375	purifying
Morus_003802-R1	C	22	0.302359777968337	0.200191676883181	FALSE	FALSE	FALSE	TRUE	0.594884240537443	purifying
Morus_003825-R1	C	22	0.612528246094131	0.204284457067508	FALSE	FALSE	FALSE	TRUE	1.58419693285898	purifying
Morus_003835-R1	C	22	0.307137326129948	0.0607227533197102	FALSE	FALSE	FALSE	TRUE	2.33857473972399	purifying
Morus_003836-R1	C	22	0.355597428966371	0.165347886736677	FALSE	FALSE	FALSE	TRUE	1.10474028627921	purifying
Morus_003837-R1	C	22	0.101316313549444	0.0661997837674772	FALSE	FALSE	TRUE	TRUE	0.613968080067446	purifying
Morus_003849-R1	C	22	0.673171801950751	0.14227615277917	FALSE	FALSE	FALSE	TRUE	2.24228087701426	purifying
Morus_003853-R1	C	22	0.988118594781518	0.0754467980018961	FALSE	FALSE	FALSE	TRUE	3.7111526271128	purifying
Morus_003854-R1	C	22	0.244718816126624	0.140568639558677	FALSE	FALSE	FALSE	TRUE	0.799850263339218	purifying
Morus_003858-R1	C	22	0.359681791462795	0.17657241391152	FALSE	FALSE	FALSE	TRUE	1.02646115943103	purifying
Morus_003862-R1	C	22	0.59475971743391	0.0530214707639331	FALSE	FALSE	FALSE	TRUE	3.48765834337263	purifying
Morus_003874-R1	C	22	0.204681805167925	0.116588309278975	FALSE	FALSE	TRUE	TRUE	0.811959730531497	purifying
Morus_003875-R1	C	22	0.26670986004166	0.158979947371984	FALSE	FALSE	FALSE	TRUE	0.746426355672488	purifying
Morus_003877-R6	J	22	0.360965882637908	0.546052515986699	FALSE	FALSE	TRUE	FALSE	-0.597177222841112	purifying
Morus_003888-R1	C	22	0.413279846977015	0.280722756917744	FALSE	FALSE	FALSE	TRUE	0.557972993069829	purifying
Morus_003890-R1	C	22	0.816965633559333	0.262436856078271	FALSE	FALSE	FALSE	TRUE	1.63830504806931	purifying
Morus_003913-R1	C	22	0.664916345865054	0.118744757485287	FALSE	FALSE	FALSE	TRUE	2.48530902370796	purifying
Morus_003917-R1	C	22	0.341189781571558	0.0782633632840426	FALSE	FALSE	FALSE	TRUE	2.12416542450117	purifying
Morus_003934-R1	C	22	0.545855193513303	0.0863935164564901	FALSE	FALSE	FALSE	TRUE	2.65952332627739	purifying
Morus_003935-R2	C	22	0.221600678809431	0.0650779245969002	FALSE	FALSE	FALSE	TRUE	1.76772215286935	purifying
Morus_003947-R1	C	22	0.530458599761602	0.0859013687503473	FALSE	FALSE	FALSE	TRUE	2.62648713424794	purifying
Morus_003948-R1	C	22	0.364017440090048	0.0318189235012889	FALSE	FALSE	FALSE	TRUE	3.51605063934843	purifying
Morus_003949-R1	C	22	0.272866879700702	0.151380312787603	FALSE	FALSE	FALSE	TRUE	0.850019699307621	purifying
Morus_003967-R1	C	22	0.298244450580476	0.158158624449548	FALSE	FALSE	FALSE	TRUE	0.915123065309994	purifying
Morus_004048-R1	C	22	0.348951025521782	0.0807511164004226	FALSE	FALSE	FALSE	TRUE	2.11147046108733	purifying
Morus_004066-R1	C	22	0.163859101412155	0.0434193198316013	FALSE	FALSE	FALSE	TRUE	1.91604677708831	purifying
Morus_004075-R1	C	22	0.563629172874489	0.0782536931795486	FALSE	FALSE	FALSE	TRUE	2.84851553932002	purifying
Morus_004078-R1	C	22	0.338006026038621	0.125325503626619	FALSE	FALSE	FALSE	TRUE	1.43136893571876	purifying
Morus_004084-R1	C	22	1.11209124124839	0.263309572687448	FALSE	FALSE	FALSE	TRUE	2.07844328147149	purifying
Morus_004085-R1	C	22	0.126852233825634	0.0799994245945253	FALSE	FALSE	FALSE	TRUE	0.665087396612726	purifying
Morus_004096-R1	C	22	0.298835980914276	0.164346074536875	FALSE	FALSE	FALSE	TRUE	0.862616866639025	purifying
Morus_004102-R1	C	22	2.4502288478861	0.193734945924358	FALSE	FALSE	FALSE	TRUE	3.66076038521481	purifying
Morus_004110-R1	C	22	0.458770527126266	0.239915203002666	FALSE	FALSE	FALSE	TRUE	0.935248129460899	purifying
Morus_004124-R1	C	22	2.75141120737531	0.384977116481507	FALSE	FALSE	FALSE	TRUE	2.83732717336372	purifying
Morus_004129-R1	C	22	0.149093059724361	0.0384400843719245	FALSE	FALSE	FALSE	TRUE	1.95552969400013	purifying
Morus_004130-R1	C	22	0.182001423843221	0.0694976418801187	FALSE	FALSE	TRUE	TRUE	1.38891380524728	purifying
Morus_004155-R1	C	22	0.198026763697383	0.0963887426161194	FALSE	FALSE	TRUE	TRUE	1.03875885956958	purifying
Morus_004195-R1	C	22	0.961847776862752	0.109212896720235	FALSE	FALSE	FALSE	TRUE	3.1386653583546	purifying
Morus_004230-R1	C	22	0.740258394976342	0.188807174784048	FALSE	FALSE	FALSE	TRUE	1.9711153575226	purifying
Morus_004312-R1	C	22	0.54598214917117	0.256473506859491	FALSE	FALSE	FALSE	TRUE	1.09004397680093	purifying
Morus_004459-R1	C	22	0.250582613175849	0.156853539544832	FALSE	FALSE	FALSE	TRUE	0.675868230582623	purifying
Morus_004469-R1	C	22	0.142939773857379	0.0759421300091953	FALSE	FALSE	TRUE	TRUE	0.912435041874122	purifying
Morus_004499-R1	C	22	0.429351897137185	0.225799525841007	FALSE	FALSE	FALSE	TRUE	0.927118109907719	purifying
Morus_004500-R2	C	22	0.15171534258442	0.0783716969539704	FALSE	FALSE	TRUE	TRUE	0.952962348399082	purifying
Morus_004505-R1	C	22	0.340101797273017	0.15980461853355	FALSE	FALSE	FALSE	TRUE	1.08965752562855	purifying
Morus_004517-R1	C	22	0.944593818507536	0.164354338050821	FALSE	FALSE	TRUE	TRUE	2.52288455827814	purifying
Morus_004524-R1	C	22	0.11222983541449	0.029540638276671	FALSE	FALSE	FALSE	TRUE	1.92568335252792	purifying
Morus_004530-R1	C	22	0.354786806312872	0.126177162767898	FALSE	FALSE	FALSE	TRUE	1.49150154451459	purifying
Morus_004534-R1	C	22	0.266033267574593	0.0662439112387222	FALSE	FALSE	FALSE	TRUE	2.00574690514683	purifying
Morus_004548-R1	C	22	0.295893936898445	0.168777915714073	FALSE	FALSE	FALSE	TRUE	0.809953992518766	purifying
Morus_004553-R1	C	22	0.5885437883667	0.0588645833988376	FALSE	FALSE	FALSE	TRUE	3.32167797254529	purifying
Morus_004579-R1	C	22	0.517586089597544	0.188746048214767	FALSE	FALSE	FALSE	TRUE	1.45535240567471	purifying
Morus_004580-R1	J	22	0.0787561188428982	0.378290264934359	FALSE	FALSE	TRUE	FALSE	-2.26402972892736	purifying
Morus_004586-R1	C	22	0.074973148709634	0.0331490615159919	FALSE	FALSE	TRUE	TRUE	1.17740596674439	purifying
Morus_004588-R2	C	22	0.445744329547812	0.0727342762926257	FALSE	FALSE	FALSE	TRUE	2.61550914019738	purifying
Morus_004597-R2	C	22	0.511442575104668	0.194753298780304	FALSE	FALSE	FALSE	TRUE	1.39292449769273	purifying
Morus_004604-R1	C	22	0.550111786578045	0.25871069396694	FALSE	FALSE	FALSE	TRUE	1.08838512424204	purifying
Morus_004605-R1	C	22	0.733900859248916	0.204948640355732	FALSE	FALSE	FALSE	TRUE	1.84032276726422	purifying
Morus_004609-R1	C	22	0.217736708997327	0.0875732576028288	FALSE	FALSE	FALSE	TRUE	1.31402237314927	purifying
Morus_004612-R1	C	22	0.22365710550562	0.116454280855977	FALSE	FALSE	FALSE	TRUE	0.941524919020698	purifying
Morus_004613-R1	C	22	0.309307972313108	0.0651949368776968	FALSE	FALSE	FALSE	TRUE	2.24621218653057	purifying
Morus_004621-R1	C	22	0.0657859272881101	0.031134636936359	FALSE	FALSE	TRUE	TRUE	1.07925854440365	purifying
Morus_004622-R1	C	22	0.910126936455168	0.0543519611428547	FALSE	FALSE	FALSE	TRUE	4.0656637766529	purifying
Morus_004632-R1	C	22	0.421456702703568	0.147778284183629	FALSE	FALSE	FALSE	TRUE	1.51195014412647	purifying
Morus_004634-R1	C	22	0.809955330365915	0.0634953259454224	FALSE	FALSE	FALSE	TRUE	3.67312004408911	purifying
Morus_004638-R1	C	22	0.265671127660253	0.109381535425972	FALSE	FALSE	FALSE	TRUE	1.28027222963	purifying
Morus_004652-R1	C	22	0.361197898946285	0.193251836346069	FALSE	FALSE	FALSE	TRUE	0.902307377619168	purifying
Morus_004660-R1	C	22	0.498333822329578	0.271966455140635	FALSE	FALSE	FALSE	TRUE	0.873683776551688	purifying
Morus_004661-R1	C	22	0.157957377989672	0.0907361808939385	FALSE	FALSE	TRUE	TRUE	0.799785482398643	purifying
Morus_004681-R1	C	22	0.380761964445812	0.0187652363410928	FALSE	FALSE	FALSE	TRUE	4.3427550046783	purifying
Morus_004684-R1	C	22	0.69209571261336	0.241479500708957	FALSE	FALSE	FALSE	TRUE	1.51907084427679	purifying
Morus_004707-R1	C	22	0.136147526501065	0.088858200396985	FALSE	FALSE	TRUE	TRUE	0.615593943509479	purifying
Morus_004719-R1	C	22	0.28929839552752	0.0213425051670639	FALSE	FALSE	FALSE	TRUE	3.7607568883217	purifying
Morus_004737-R1	C	22	0.636070704356818	0.0889565147203738	FALSE	FALSE	FALSE	TRUE	2.83801497145662	purifying
Morus_004738-R1	C	22	0.360660137173017	0.193108865437709	FALSE	FALSE	FALSE	TRUE	0.901225576089685	purifying
Morus_004750-R1	C	22	0.179610857269279	0.104509425722528	FALSE	FALSE	TRUE	TRUE	0.781241496886819	purifying
Morus_004757-R1	C	22	0.384312252674152	0.100346568331807	FALSE	FALSE	FALSE	TRUE	1.93728769322779	purifying
Morus_004767-R1	C	22	0.469924820245247	0.0177782637928433	FALSE	FALSE	FALSE	TRUE	4.72424362523981	purifying
Morus_004777-R1	C	22	0.700324217253803	0.302713811353402	FALSE	FALSE	FALSE	TRUE	1.21006847702337	purifying
Morus_004783-R1	C	22	1.14781081983073	0.194143647769507	FALSE	FALSE	FALSE	TRUE	2.56368846987504	purifying
Morus_004789-R1	C	22	0.278305885318783	0.184403327371796	FALSE	FALSE	FALSE	TRUE	0.593806729605356	purifying
Morus_004799-R1	C	22	0.135470145002471	0.0792842364131582	FALSE	FALSE	TRUE	TRUE	0.772868986990428	purifying
Morus_004814-R8	C	22	1.30188512994172	0.121748106530047	FALSE	FALSE	FALSE	TRUE	3.4186309196032	purifying
